ID_Probeta,Estructura,Fecha_Vaciado,Fecha_Rotura,Edad_Dias,Resistencia_MPa
TE-068,Aerogenerador #05,2025-12-16,2025-12-17 00:00:00,1.0,89.48
TE-069,Aerogenerador #05,2025-12-16,2025-12-17 00:00:00,1.0,88.44
TE-070,Aerogenerador #05,2025-12-16,2025-12-17 00:00:00,1.0,83.28
TE-071,Aerogenerador #05,2025-12-16,2025-12-19 00:00:00,3.0,90.92
TE-072,Aerogenerador #05,2025-12-16,2025-12-19 00:00:00,3.0,91.16
TE-073,Aerogenerador #05,2025-12-16,2025-12-19 00:00:00,3.0,100.84
TE-074,Aerogenerador #05,2025-12-16,2025-12-19 00:00:00,3.0,96.76
TE-075,Aerogenerador #05,2025-12-16,2025-12-19 00:00:00,3.0,100.16
TE-076,Aerogenerador #05,2025-12-16,2025-12-23 00:00:00,7.0,109.28
TE-077,Aerogenerador #05,2025-12-16,2025-12-23 00:00:00,7.0,99.8
TE-078,Aerogenerador #05,2025-12-16,2025-12-23 00:00:00,7.0,113.72
TE-079,Aerogenerador #05,2025-12-16,2025-12-23 00:00:00,7.0,107.32
TE-080,Aerogenerador #05,2025-12-16,2025-12-23 00:00:00,7.0,104.28
TE-081,Aerogenerador #05,2025-12-16,2025-12-23 00:00:00,7.0,107.88
TE-082,Aerogenerador #05,2025-12-16,2026-01-13 00:00:00,28.0,135.48
TE-084.1,Aerogenerador #07,2025-12-19,2025-12-22 00:00:00,3.0,105.96
TE-085.1,Aerogenerador #07,2025-12-19,2025-12-22 00:00:00,3.0,86.84
TE-086.1,Aerogenerador #07,2025-12-19,2025-12-22 00:00:00,3.0,94.24
TE-087.1,Aerogenerador #07,2025-12-19,2025-12-22 00:00:00,3.0,99.04
TE-088,Aerogenerador #07,2025-12-19,2025-12-22 00:00:00,3.0,87.92
TE-089,Aerogenerador #07,2025-12-19,2025-12-29 00:00:00,10.0,106.16
TE-090,Aerogenerador #07,2025-12-19,2025-12-29 00:00:00,10.0,110.96
TE-091,Aerogenerador #07,2025-12-19,2025-12-29 00:00:00,10.0,90.76
TE-092,Aerogenerador #07,2025-12-19,2025-12-29 00:00:00,10.0,105.84
TE-093,Aerogenerador #07,2025-12-19,2025-12-29 00:00:00,10.0,114.56
TE-099,Aerogenerador #07,2025-12-19,2026-01-16 00:00:00,28.0,122.8
TE-100,Aerogenerador #07,2025-12-19,2026-01-16 00:00:00,28.0,118.68
TE-101,Aerogenerador #07,2025-12-19,2026-01-16 00:00:00,28.0,108.08
TE-102,Aerogenerador #07,2025-12-19,2026-01-16 00:00:00,28.0,124.68
TE-103,Aerogenerador #07,2025-12-19,2026-01-16 00:00:00,28.0,130.76
TE-0107,Aerogenerador #08,2025-12-22,2025-12-23 00:00:00,1.0,83.84
TE-0108,Aerogenerador #08,2025-12-22,2025-12-23 00:00:00,1.0,85.4
TE-0109,Aerogenerador #08,2025-12-22,2025-12-23 00:00:00,1.0,79.2
TE-0110,Aerogenerador #08,2025-12-22,2025-12-23 00:00:00,1.0,86.88
TE-117,Aerogenerador #08,2025-12-22,2025-12-29 00:00:00,7.0,112.0
TE-118,Aerogenerador #08,2025-12-22,2025-12-29 00:00:00,7.0,103.68
TE-119,Aerogenerador #08,2025-12-22,2025-12-29 00:00:00,7.0,90.76
TE-120,Aerogenerador #08,2025-12-22,2025-12-29 00:00:00,7.0,117.96
TE-121,Aerogenerador #08,2025-12-22,2025-12-29 00:00:00,7.0,106.6
TE-122,Aerogenerador #08,2025-12-22,2026-01-19 00:00:00,28.0,127.04
TE-123,Aerogenerador #08,2025-12-22,2026-01-19 00:00:00,28.0,122.64
TE-124,Aerogenerador #08,2025-12-22,2026-01-19 00:00:00,28.0,106.0
TE-125,Aerogenerador #08,2025-12-22,2026-01-19 00:00:00,28.0,130.88
TE-126,Aerogenerador #08,2025-12-22,2026-01-19 00:00:00,28.0,124.88
